user_id,gender,age
12256090,2,23
1225610,2,37
12256120,2,60
12256210,2,25
12256240,2,30
12256450,2,21
12256480,2,22
12256540,2,21
12256750,1,31
12256930,2,35
12256960,2,16
12256990,2,21
12257110,1,19
12257260,2,21
12257470,1,19
12257530,2,24
12257560,2,14
12257620,2,51
12257770,2,21
12257980,1,48
12258010,2,41
12258070,2,67
12258220,2,17
12258280,1,58
12258310,1,26
12258400,2,24
12258520,2,19
12258550,1,39
12258640,2,41
12258670,2,25
12258730,1,22
12258760,2,25
12258790,2,58
1225880,2,62
12258820,2,29
12258880,1,14
12258970,2,19
12259000,2,42
12259030,2,40
12259180,2,37
12259360,1,63
12259420,2,30
12259480,2,38
12259510,1,29
12259630,2,16
12259690,2,21
12259750,2,39
12259780,2,73
12259900,2,32
122600,1,42
12260050,2,20
12260080,2,21
12260140,2,16
12260380,2,50
12260440,2,58
12260500,2,53
12260530,2,14
12260590,1,62
12260620,2,63
12260740,2,19
12260830,2,17
12260860,2,42
12260980,1,29
1226100,2,25
12261040,1,51
12261070,1,50
12261250,2,49
12261310,2,19
12261430,2,18
12261610,1,19
12261820,2,25
12261850,2,18
12261910,2,41
12262000,1,15
12262030,2,18
12262060,2,20
12262090,2,34
12262150,2,19
12262180,1,57
12262210,2,16
12262450,2,26
12262570,2,31
12262600,2,52
12262720,,16
12262900,2,23
12262960,2,45
12263080,2,46
12263140,2,16
12263200,2,45
12263380,1,15
12263440,2,19
12263500,2,16
12263620,2,20
12263650,2,23
12263710,2,29
12263830,1,35
1226400,1,32
12264010,2,18
12264040,1,44
12264250,1,20
12264340,2,23
1226450,2,48
12264580,2,21
12264610,2,41
12264640,2,30
12264850,1,16
12265000,2,14
1226510,1,23
12265120,2,16
12265150,2,25
12265180,1,21
12265210,2,21
12265270,1,52
12265480,1,45
12265540,2,46
12265600,2,13
12265660,2,17
12265870,2,18
12265900,1,16
12265930,2,60
12265990,2,38
12266080,1,42
12266110,2,18
12266200,2,14
12266350,2,19
12266410,2,16
12266440,2,16
12266470,2,18
12266500,2,40
12266530,2,22
12266590,2,14
1226660,2,50
12266620,2,19
12266710,2,25
12266770,2,22
12266830,1,55
12266890,2,41
1226700,1,35
12267010,2,18
12267070,1,14
12267160,2,27
12267340,2,28
12267370,2,23
12267520,1,19
12267730,2,67
12267880,2,18
12267940,1,31
12267970,2,46
12268090,2,24
12268150,2,58
12268210,1,21
12268270,2,40
12268420,2,42
12268450,1,47
12268720,1,15
12268780,2,49
12268960,2,33
12269020,2,18
12269050,2,63
12269110,2,65
12269230,2,35
12269260,2,20
12269290,2,16
12269350,1,21
1226940,2,4
12269470,2,19
12269530,2,16
12269590,2,16
12269620,1,19
12269740,2,18
12269950,1,18
12270010,2,52
12270070,2,20
12270100,2,14
12270310,2,24
12270400,2,40
12270430,1,38
12270460,1,15
12270520,2,18
12270550,2,18
12270610,1,25
12270640,2,39
12270730,2,15
12270760,2,23
12270880,2,18
12270970,2,18
12271000,2,71
12271090,2,30
12271270,2,25
12271600,2,44
12271630,2,16
12271720,1,36
12271780,2,49
12271810,,16
12271840,2,38
12271930,1,25
12271990,2,16
12272200,2,44
12272290,2,19
12272320,2,40
12272680,2,29
12272740,2,22
12272800,2,16
12272950,1,60
12272980,2,31
12273220,2,18
12273280,1,67
12273370,2,14
12273430,2,22
12273520,2,36
12273640,2,18
12273700,2,62
12273820,2,56
12273970,1,30
12274030,2,64
12274090,2,50
12274240,2,24
12274630,2,17
12274810,2,50
12274930,2,20
12275380,2,60
12275470,2,27
12275620,2,33
12275800,2,19
12275830,2,27
12275860,2,17
12275950,1,69
12276040,2,41
12276130,2,25
12276160,2,20
12276190,2,28
12276220,1,19
12276250,2,26
12276340,2,32
12276490,2,17
12276730,2,17
12276760,1,25
12277060,2,22
12277150,1,23
12277180,2,16
12277270,2,25
12277540,1,67
12277720,2,18
12277750,2,27
12277810,2,43
12277840,2,34
12277960,2,37
12278020,2,20
12278140,2,15
12278170,1,55
12278200,2,71
12278230,2,44
12278320,1,15
12278380,2,27
12278470,2,16
12278620,2,20
12278650,2,55
12278680,2,16
12278740,1,16
12278800,1,34
12278920,2,23
12279160,1,29
12279190,2,42
12279310,2,25
12279340,2,32
12279460,2,100
12279550,2,27
12279670,2,26
12279700,2,25
12279850,2,124
12279880,2,49
12279910,1,15
12280000,2,37
12280120,2,27
12280210,2,26
12280240,1,48
12280690,2,23
12280720,2,16
12280750,2,17
12280900,2,22
12281110,2,57
12281230,1,33
12281260,2,46
12281290,2,49
12281410,2,16
12281470,1,25
12281500,2,50
12281590,2,42
12281710,1,37
12281770,1,57
12281830,2,19
12281860,2,41
12281890,2,16
12281980,2,18
12282010,1,44
12282040,2,25
12282250,2,31
12282310,1,25
12282490,2,44
12282550,2,21
12282610,2,17
12282820,1,63
12282880,2,16
12282940,2,23
12283060,2,21
12283240,1,18
12283450,2,16
12283600,2,36
12283810,2,14
12283900,2,63
12284050,1,48
12284200,1,38
12284380,1,4
12284410,2,25
12284470,2,18
12284500,2,15
12284590,1,17
12284710,2,40
12284980,1,48
12285010,1,58
12285070,2,38
12285400,2,14
12285430,1,85
12285460,2,17
12285490,2,47
12285640,2,30
12285670,2,69
12285700,2,43
12285820,1,75
12285880,2,12
12286000,1,22
12286060,1,50
12286180,1,69
12286240,2,64
12286270,2,20
12286360,2,17
12286570,1,21
12286630,2,23
12286720,2,21
12286750,2,47
12286870,1,73
12286990,2,16
12287260,2,20
12287320,1,28
12287410,2,29
12287440,2,41
1228750,,30
12287530,2,28
12287740,2,18
12287860,2,26
12287980,2,25
12288040,,65
12288070,2,24
12288160,2,33
12288250,2,35
12288760,1,63
12288820,1,19
12288850,1,21
12288880,2,15
12289030,2,24
12289390,2,18
12289480,2,24
12289720,1,24
12289750,1,20
12289810,1,42
12289870,2,31
12289960,2,46
12290110,2,59
12290230,2,24
12290260,2,48
12290320,1,55
12290380,2,15
12290650,2,17
12290740,1,35
12290890,1,14
12290980,1,21
12291070,2,18
12291190,1,25
12291220,2,30
12291280,2,19
12291580,2,20
12291640,2,46
12291730,2,22
12291880,1,25
12292000,2,23
12292210,2,21
12292300,1,18
12292450,2,23
12292510,2,17
12292630,1,1
12292690,2,20
12292840,2,57
12292900,2,25
12293140,2,57
12293230,1,32
12293260,1,57
12293620,2,45
12293710,2,16
12293770,1,46
12293800,2,30
12293830,2,56
12293860,2,25
12293890,2,43
12294010,2,19
12294070,2,38
12294130,1,21
12294220,2,27
12294250,2,24
12294430,2,24
12294610,2,44
12294760,2,33
12294790,2,17
12294910,2,23
12295270,1,18
12295330,2,40
12295360,2,21
12295450,1,22
12295510,1,23
12295570,2,13
12295690,2,16
12295840,1,64
12295960,2,28
12296020,2,15
12296260,2,25
12296620,,16
12296770,2,19
12296830,2,65
12297040,2,40
12297190,1,54
12297220,2,44
12297250,2,22
12297280,2,13
12297730,2,45
12297790,2,23
12297880,2,29
12297940,2,22
12298000,2,16
12298030,1,47
12298300,2,31
12298420,1,19
12298540,2,47
12298720,2,16
12299020,2,16
12299050,2,16
12299110,2,21
12299230,2,16
12299260,2,33
12299380,1,34
12299410,2,25
12299440,2,35
12299500,2,27
12299560,2,35
12299770,2,16
12299830,1,43
12299920,2,18
12299980,2,31
12300280,1,37
12300430,2,25
12300460,2,25
12300490,2,39
12300550,2,49
12300580,1,51
12300700,2,25
12300790,2,26
12300850,2,45
12300880,2,28
12300910,2,19
12301000,2,14
12301090,1,56
12301120,2,15
12301210,2,21
12301270,2,36
12301390,2,19
12301480,2,68
12301660,2,27
12301960,1,32
12301990,2,29
12302020,2,58
12302140,2,14
12302230,2,15
12302260,2,34
12302320,1,41
12302470,2,74
12302560,1,14
12302590,2,16
12302770,2,21
12302800,2,36
12302950,2,18
12302980,2,28
12303040,2,28
12303070,2,23
12303190,2,26
12303220,1,76
12303340,1,38
12303370,2,34
12303400,2,72
12303490,1,67
12303550,2,22
12303580,2,40
12303700,1,23
12303910,2,28
12304000,2,27
12304060,2,20
12304090,2,19
12304150,2,31
12304180,2,23
12304270,2,24
12304330,1,19
12304600,2,20
12304630,2,37
12304720,2,59
12304780,1,31
12304900,2,20
12304930,1,20
123050,2,48
12305290,2,22
12305500,1,74
12305650,2,16
12305680,2,51
12305710,2,43
12305800,2,18
12305830,2,19
12305980,2,27
12306100,1,35
12306190,2,31
12306310,2,18
12306340,2,18
12306400,1,60
12306460,2,16
12306490,2,73
12306520,1,36
12306610,1,25
12306640,1,23
1230680,2,26
12306820,2,18
12306850,2,59
12306970,2,50
12307000,2,18
12307090,2,62
12307120,2,39
12307300,2,28
12307330,2,45
12307390,1,49
12307570,2,35
12307810,1,52
12307840,2,19
12307870,1,31
12308020,2,38
12308170,1,22
12308200,2,24
12308260,2,46
12308290,2,21
12308320,2,16
12308380,2,19
12308470,2,18
12308560,2,35
12308620,2,25
12308710,1,24
12308800,2,16
12309010,2,71
12309160,2,20
12309370,2,24
12309400,1,72
12309490,2,32
12309610,2,23
12309640,1,20
12309670,2,12
12309850,2,40
12309940,2,25
12309970,2,23
12310060,2,44
12310090,2,48
12310120,2,27
12310150,2,44
12310180,1,21
12310240,2,16
12310270,2,42
12310300,2,14
12310360,2,35
12310420,2,18
12310570,2,52
12310660,2,62
12310690,1,24
12310780,2,49
12310960,1,25
12310990,1,37
12311110,2,20
12311200,2,29
12311260,2,16
12311320,2,58
12311500,1,25
12311590,2,50
12311650,2,22
12311680,2,25
12311800,1,52
12311830,2,23
12311860,2,16
12311980,2,19
12312010,1,19
12312070,2,25
12312130,1,35
12312220,2,19
12312250,2,23
12312310,2,19
12312580,2,57
12312640,2,70
12312670,2,12
12312700,1,66
12313030,2,67
12313060,2,18
12313150,2,26
12313240,,21
12313480,2,29
12313600,1,44
12313660,2,52
12313690,2,70
12313870,2,16
12314020,2,31
12314140,2,33
12314290,1,22
12314380,2,27
1231470,1,73
12314710,,21
12314770,1,27
12314830,1,19
12314860,2,20
12314980,1,119
12315010,2,24
12315130,2,47
12315250,1,36
12315310,2,47
1231540,1,34
12315550,2,44
12315700,2,16
12315790,2,15
12315850,,16
12315880,1,62
12315970,1,72
12316000,2,35
12316060,1,23
12316120,2,22
12316180,2,23
12316210,2,23
12316270,2,16
12316330,2,18
12316390,2,16
12316420,2,31
12316600,1,40
12316900,2,16
12316930,2,16
12316990,1,49
123170,2,28
12317020,1,38
12317050,1,21
12317110,2,51
12317140,1,123
12317200,2,21
12317230,2,14
12317350,,25
1231750,2,29
12317620,2,23
12317650,2,24
12317680,2,26
12317800,1,50
12317830,2,62
12317890,2,34
12317920,2,23
12318190,2,28
12318250,1,19
12318280,2,23
12318340,2,40
12318370,2,32
12318580,1,45
12318610,2,19
12318640,2,47
12318670,2,15
12318730,2,17
12318760,2,25
12318910,2,37
12319000,2,17
12319030,1,25
12319240,2,45
12319390,2,43
12319480,2,35
12319510,2,26
12319570,2,25
12319750,1,45
12319870,2,25
12319960,2,54
12320020,2,64
12320260,1,22
12320320,2,40
12320590,2,18
12320620,2,38
12320650,2,21
12320980,1,19
123210,2,30
12321160,2,63
12321190,2,15
12321250,2,19
12321310,2,23
12321520,2,24
12321550,2,25
12321580,1,51
12321790,2,25
12321820,1,61
12321910,2,22
12321940,2,28
12322000,1,68
12322090,1,14
12322330,2,47
12322360,1,38
12322390,2,15
12322510,2,102
12322570,2,16
12322690,2,14
12322810,2,21
12322990,2,53
12323050,1,20
12323200,2,33
12323440,2,58
12323980,1,31
12324070,2,28
12324160,2,19
12324400,2,25
12324580,1,50
12324760,2,16
12324790,2,61
12324820,1,25
12324850,2,22
1232500,2,29
12325060,2,17
12325120,2,19
12325150,2,48
12325180,2,34
12325330,2,28
12325390,2,14
12325540,2,38
12325630,2,51
12325810,2,21
12325930,2,24
12326020,2,19
12326170,1,29
12326200,2,16
12326230,2,39
12326380,2,16
12326410,1,18
12326440,2,41
12326500,1,98
12326530,1,25
12326740,2,16
12326800,1,107
12327130,2,23
12327250,2,19
12327310,1,28
12327430,2,49
12327580,1,24
12327820,2,27
12327910,2,44
12328120,2,60
12328270,2,23
12328360,2,13
12328390,2,25
12328780,2,17
12328840,2,44
12328960,2,22
12328990,2,20
12329050,2,24
12329140,2,67
12329200,1,16
12329350,2,50
12329440,2,19
12329500,2,40
12329650,2,18
12329740,2,44
12329950,1,40
12330190,2,33
12330310,1,42
12330340,1,25
12330430,1,36
12330460,2,21
12330490,2,121
12330550,2,46
12330640,1,16
12330730,2,43
12331120,1,47
12331210,2,20
12331300,2,45
12331360,1,16
12331390,2,19
12331600,2,36
12331750,2,18
12331780,2,77
12331840,1,56
12331930,2,25
12332170,2,23
12332200,1,40
12332470,2,18
12332680,1,54
12332740,2,26
12332830,2,16
12333040,2,28
12333130,2,21
12333160,2,45
12333190,2,45
12333220,2,107
12333250,2,19
12333520,2,29
12333550,2,29
12333640,1,57
12333670,2,53
12333700,2,36
12333730,2,17
12333940,2,44
12334000,1,25
12334030,2,61
12334060,2,25
12334150,2,33
12334240,2,21
12334390,1,64
12334420,2,31
12334450,2,27
12334600,2,50
12334630,2,68
12334660,2,24
12334720,2,72
12334750,1,18
12334840,2,57
12334870,2,41
12335200,2,18
12335320,2,28
12335440,2,16
12335620,1,15
12335740,2,29
12335800,2,23
12335830,2,34
12335980,2,27
12336010,2,22
12336100,2,16
12336160,2,22
12336280,2,65
12336340,2,50
12336520,2,69
12336550,2,42
12336730,2,41
12336850,1,39
12336940,2,22
12337060,2,16
12337150,2,30
12337210,2,53
12337240,2,25
12337300,1,20
12337330,2,19
12337390,,1
12337420,2,20
12337750,2,26
12337870,2,41
12337930,1,35
12337960,2,41
12337990,2,28
12338320,2,44
12338410,2,19
12338440,2,25
12338500,2,22
12338530,2,56
12338560,1,16
12338680,2,32
12338710,2,29
12338740,2,30
12338920,1,18
12338950,2,17
12338980,2,33
12339040,2,15
12339220,2,42
12339250,2,44
12339280,2,34
12339370,2,34
12339460,1,12
12339490,2,30
12339550,2,60
12339580,2,19
12339640,2,72
12339700,1,29
12339790,2,35
12340240,2,23
12340390,1,40
12340480,2,73
12340600,2,33
12340630,2,43
12340810,2,51
12340840,2,15
12340960,2,70
12340990,1,48
12341080,2,21
12341260,2,44
12341290,2,23
12341380,1,111
12341440,1,33
12341470,2,26
12341530,2,19
1234170,2,62
12341740,2,15
12341770,2,17
12341950,2,22
12341980,2,19
12342130,2,17
12342280,2,24
12342460,2,57
12342580,1,16
12342610,2,25
12342700,2,20
12342850,2,22
12342880,2,24
12343060,2,27
12343090,2,25
1234310,2,55
12343150,2,20
12343390,2,43
12343450,2,17
1234350,2,44
12343720,2,51
12343840,2,28
12343990,1,21
12344050,2,33
12344080,2,14
1234420,2,36
12344230,1,60
12344380,1,61
12344470,1,32
1234450,2,27
12344500,1,26
12344590,2,27
12344620,2,38
12344650,2,42
12344680,2,41
12344710,2,25
12344740,1,52
12344830,2,59
12344980,2,17
12345070,1,16
12345130,2,21
12345280,2,17
12345310,2,16
12345340,1,46
12345370,2,19
12345490,2,21
12345550,2,22
12345580,1,24
12345670,2,20
12345760,2,23
12345820,1,45
12345970,1,59
12346000,2,16
12346180,2,50
12346240,,16
12346270,2,58
12346360,2,25
12346510,2,61
12346570,1,25
12346600,2,15
12346660,2,26
12346810,2,20
12346960,1,78
12347020,2,42
12347080,2,20
12347380,2,42
12347410,2,37
12347440,2,37
12347590,2,15
12347830,1,18
12347920,2,42
12347950,2,49
12348010,2,24
12348130,1,24
12348190,1,26
12348220,2,36
12348280,2,22
12348340,2,20
12348400,2,56
12348430,2,18
12348460,2,22
12348520,1,34
12348580,2,20
12348730,2,20
12348880,2,43
12348910,2,21
12348940,1,57
12349390,2,56
12349420,2,21
12349450,1,73
12349510,1,43
12349540,1,16
12349600,2,19
12349870,2,62
12349930,2,37
12350110,2,21
12350410,2,33
12350560,1,48
12350590,2,65
12350620,2,38
12350710,2,25
12350740,2,18
12350770,2,14
12350860,2,16
12351190,2,37
12351250,2,16
12351280,2,25
12351460,2,33
12351670,2,19
12351910,2,4
12351970,2,48
12352210,1,68
12352240,2,1
12352270,1,18
12352390,2,24
12352420,,31
12352510,1,21
12352570,2,25
12352870,2,35
12353050,2,25
12353200,2,15
12353980,2,42
12354010,2,31
12354070,2,48
12354340,1,35
12354400,2,18
1235450,2,27
12354580,2,32
12354730,2,16
12354760,1,20
12354790,1,28
12355030,1,27
12355060,2,18
12355090,2,19
12355270,2,78
12355450,1,16
12355690,2,29
12355750,2,15
12355810,2,43
12355900,2,36
12355930,2,17
12356200,1,36
12356290,2,47
12356320,1,24
12356350,2,24
12356440,2,20
12356530,2,54
12356560,2,19
12356650,1,40
12356680,2,13
12356710,2,20
12356740,2,24
1235680,2,30
12356800,2,21
12356830,2,25
12356980,1,47
12357040,1,52
1235710,1,28
12357160,2,16
12357220,1,19
12357250,2,16
12357310,2,18
12357460,2,60
12357490,2,45
12357520,2,36
12357550,2,14
12357580,2,21
12357730,2,40
12357820,2,23
12357880,1,19
12357910,2,58
12357940,2,22
12358000,2,25
12358090,2,21
12358240,2,43
12358450,2,23
12358570,2,23
12358690,2,34
12358720,2,49
12358750,1,11
12359020,1,28
12359050,2,15
12359110,2,19
12359200,2,34
12359230,2,40
12359260,1,36
12359290,2,18
12359320,2,31
12359380,2,25
12359500,1,56
12359530,2,46
12359560,2,17
12359620,2,21
12359770,2,25
12360040,2,37
12360220,2,16
12360400,1,21
12360430,2,24
12360460,2,21
12360490,2,30
12360520,1,48
12360550,2,41
12360610,2,14
12360640,2,36
12361000,1,44
12361150,2,20
12361180,2,54
12361210,2,39
12361270,2,38
12361420,1,26
12361480,1,23
12361510,1,19
12361720,2,16
12361750,1,57
12361870,2,30
12361960,2,16
12361990,2,19
12362200,2,30
12362260,1,70
12362350,1,65
12362410,1,26
12362470,1,23
12362530,2,38
12362800,1,32
12362860,2,28
12362950,1,19
1236300,2,33
12363100,2,42
12363190,1,48
12363280,2,38
12363310,2,29
12363430,2,18
12363460,2,50
12363520,2,82
12364000,1,24
12364090,1,120
12364210,2,18
12364330,2,32
12364450,2,36
12364690,2,35
12364750,2,33
12364840,2,15
12364900,2,36
12364990,2,72
12365020,2,19
12365170,2,25
12365200,2,22
12365260,2,14
12365320,1,17
12365650,2,20
12365680,2,52
12365740,2,20
12365950,2,32
12366010,2,25
12366160,2,22
12366220,2,30
12366280,2,26
12366340,2,18
12366370,1,17
12366490,1,27
12366790,2,19
12366820,2,72
12367030,2,80
12367090,2,36
1236710,2,33
12367150,2,35
12367300,2,40
12367360,2,67
12367390,2,18
12367510,2,18
12367540,2,14
12367630,1,72
12367660,2,21
12367690,2,16
12367720,2,24
12367870,2,61
12367960,1,34
12368170,2,56
12368350,2,29
1236850,1,35
12368500,2,38
12368590,2,29
12368680,1,17
12368800,2,43
12368860,2,57
12368890,2,42
12368950,1,45
12369040,1,20
12369070,1,46
12369130,1,20
12369190,2,2
12369220,2,25
12369250,2,27
12369280,2,60
12369370,2,17
12369400,2,23
12369430,1,59
12369490,2,18
12369610,,16
12369670,2,17
12369820,2,21
12369880,1,29
12370000,2,20
12370030,2,23
12370150,2,16
12370270,1,53
12370300,2,23
12370330,1,26
12370360,2,16
12370450,1,15
12370570,2,18
12370600,1,32
12370630,2,16
12370660,2,12
12370690,1,28
12370720,2,34
12370810,1,27
12370840,2,45
12370870,1,26
12370930,2,20
12371020,1,23
12371050,1,20
12371080,1,63
12371110,2,18
1237120,,47
12371200,2,45
12371320,2,48
12371350,1,20
12371530,2,29
12371680,1,32
12371710,2,21
12371830,2,32
12372010,2,25
12372280,1,16
12372490,2,12
12372610,2,28
12372640,1,41
12372700,2,17
12372790,2,18
12372910,2,48
12373030,2,20
12373300,2,20
12373330,2,20
12373510,2,30
12373540,1,53
12373630,2,39
12373690,2,41
12373720,1,28
12373870,2,24
12373900,1,52
12373960,1,52
12374020,2,28
12374200,2,21
12374230,2,20
12374260,1,20
12374290,2,23
12374320,2,30
12374410,2,17
12374500,2,23
12374560,2,19
12374590,2,16
12374620,2,22
12374740,2,46
12374920,2,15
12374980,2,36
12375040,1,65
12375160,1,25
12375190,1,14
12375280,2,68
12375490,2,49
1237550,2,30
12375550,2,38
12375580,2,20
12375790,2,23
12375850,2,14
12375910,2,17
12375940,1,20
12376300,2,22
12376360,2,53
12376420,2,48
12376480,2,25
12376570,2,51
12376930,2,49
123770,2,33
12377140,2,19
12377290,1,43
12377350,2,36
12377440,2,16
12377470,2,60
12377560,2,52
12377590,2,29
12377680,2,20
12377860,1,27
12377890,2,25
12378010,2,57
12378040,2,32
12378280,2,19
12378340,1,25
12378430,2,73
12378460,1,38
12378490,1,39
12378580,2,18
12378640,1,54
12378730,1,117
1237880,2,25
12378850,1,38
12378880,2,49
1237890,2,34
12378910,2,27
12379090,2,23
12379210,2,21
12379300,2,25
12379330,1,24
12379480,2,21
12379660,1,26
12379690,2,24
12379810,2,15
12379990,2,24
12380050,1,19
12380080,2,25
12380110,2,74
12380200,2,40
12380290,1,25
12380350,1,24
12380440,2,25
12380560,2,12
12380650,2,49
12380680,2,15
12380800,2,67
12380860,2,18
12380920,2,16
1238110,2,46
1238120,1,46
12381250,1,18
12381310,2,36
12381370,1,42
12381430,2,31
12381460,2,16
12381610,1,39
12381730,1,62
12381760,2,49
12381790,1,32
12381820,1,39
12381880,1,36
12381970,2,25
12382210,2,24
12382360,1,51
12382480,1,43
12382660,1,19
12383170,2,20
12383290,1,26
12383320,2,26
12383410,1,31
12383440,2,17
12383470,2,19
12383530,2,19
12383560,2,20
12383620,2,16
12383650,2,40
12383680,2,16
12383890,2,20
123840,2,28
12384280,,18
12384340,2,22
12384430,2,33
12384460,2,19
12384550,2,20
12384610,2,21
12384910,1,26
12385060,2,16
12385210,1,36
12385240,1,76
12385420,2,25
12385480,2,28
12385570,1,36
1238560,2,30
12385690,2,18
12385780,1,20
12385840,2,25
12385960,2,14
12386080,2,45
12386200,2,29
12386260,2,30
12386290,2,46
12386380,1,88
12386470,2,25
12386590,2,35
12386620,1,40
12386650,2,15
1238670,2,47
12386890,1,28
12386950,2,21
12387010,2,74
12387040,2,29
12387100,2,20
12387160,1,28
12387310,2,18
12387340,2,70
12387550,2,19
12387790,2,25
12387820,2,16
12387850,2,17
12387880,2,59
1238820,1,25
12388210,2,33
1238840,1,24
12388540,2,18
12388570,2,43
12388600,1,26
12388870,1,28
12389020,2,47
12389170,2,48
12389200,1,38
12389470,1,35
12389500,1,21
12389530,2,32
12389620,2,18
12389770,2,32
12390190,1,50
12390250,2,25
12390280,2,105
12390310,2,44
12390430,2,57
12390490,2,39
12390610,1,41
12390700,1,42
12390760,2,40
12390910,2,46
12391060,2,22
12391090,2,23
12391240,1,51
12391270,2,17
12391300,2,18
12391330,2,18
12391390,1,20
1239140,1,31
12391450,2,23
12391540,1,23
12391570,2,21
12391630,2,56
12391930,2,26
12392200,1,60
12392260,2,48
12392410,2,32
12392470,1,43
12392530,2,55
12392650,2,58
12392680,2,25
12392770,2,18
12392800,1,66
12392860,1,29
12392950,2,20
12393040,2,18
12393250,2,31
12393280,2,21
12393370,2,111
12393430,2,17
12393490,2,26
12393520,2,53
12393610,2,16
12394000,1,24
12394180,2,19
12394210,2,19
12394240,1,83
12394330,2,42
12394570,2,38
12394780,2,18
12394810,2,32
12394870,2,25
12394900,2,84
12394990,2,60
12395020,2,21
